11548;Parasympathomimetics
2761171;Antitubercular Agents
2761171;Fatty Acid Synthesis Inhibitors
2761171;Leprostatic Agents
121587;Cholinesterase Inhibitors
121587;Nootropic Agents
121587;Parasympathomimetics
5887;Antiemetics
5887;Antipsychotic Agents
5887;Dopamine Antagonists
15443;Antipsychotic Agents
15443;Dopamine Antagonists
15443;Hypnotics and Sedatives
4612;Schistosomicides
3606;Antineoplastic Agents, Hormonal
3606;Estrogens, Non-Steroidal
3446;Analgesics
3446;Anti-Anxiety Agents
3446;Anticonvulsants
3446;Antimanic Agents
3446;Antiparkinson Agents
3446;Calcium Channel Blockers
3446;Excitatory Amino Acid Antagonists
207841;Antiparkinson Agents
207841;Muscarinic Antagonists
68827;Anti-Infective Agents
5282179;Anti-Bacterial Agents
3440;Diuretics
3440;Sodium Potassium Chloride Symporter Inhibitors
84003;Anti-Inflammatory Agents, Non-Steroidal
84003;Cyclooxygenase Inhibitors
198015;Antilipemic Agents
198015;Appetite Depressants
11953958;Antimetabolites, Antineoplastic
11953958;Protein Synthesis Inhibitors
11953958;Trypanocidal Agents
6231;Contraceptives, Oral, Synthetic
470375;Anti-Bacterial Agents
31728;Adrenergic beta-Agonists
31728;Sympathomimetics
31728;Tocolytic Agents
2466;Anti-Inflammatory Agents, Non-Steroidal
5265;Antipsychotic Agents
5265;Dopamine Antagonists
3634;Schistosomicides
3169;Antitussive Agents
5333;Anti-Bacterial Agents
31307;Anti-Inflammatory Agents
31307;Glucocorticoids
22162;Muscarinic Antagonists
22162;Mydriatics
22162;Parasympatholytics
25145;Anti-Inflammatory Agents, Non-Steroidal
154494;Adrenergic alpha-Antagonists
2181;Insecticides
441325;Anti-Arrhythmia Agents
441325;Enzyme Inhibitors
441325;Vasodilator Agents
36431;Anti-Anxiety Agents
36431;Serotonin Agonists
2471;Diuretics
2471;Sodium Potassium Chloride Symporter Inhibitors
91505;Muscarinic Antagonists
91505;Parasympatholytics
107952;Adrenergic beta-Antagonists
107952;Antihypertensive Agents
107952;Sympatholytics
5702214;Anti-Dyskinesia Agents
5702214;Antipsychotic Agents
5702214;Dopamine Antagonists
6419954;Anti-Infective Agents, Local
6419954;Anti-Infective Agents, Urinary
2202;Dermatologic Agents
4060;Anticonvulsants
3033332;Anti-Ulcer Agents
3033332;Histamine H2 Antagonists
5280795;Bone Density Conservation Agents
5280795;Vitamins
71412;Adrenergic alpha-Antagonists
71412;Adrenergic beta-Antagonists
71412;Antihypertensive Agents
71412;Sympatholytics
32169;Anesthetics, Local
51038;Anti-Bacterial Agents
15209;Anti-Inflammatory Agents
15209;Glucocorticoids
1989;Hypoglycemic Agents
4080;Estrogens
5857;Contraceptives, Oral, Synthetic
6473883;Anti-Bacterial Agents
9883259;Antipsychotic Agents
657349;Miotics
657349;Muscarinic Agonists
3019;Antihypertensive Agents
3019;Vasodilator Agents
62882;Adrenergic beta-Antagonists
62882;Anti-Arrhythmia Agents
62882;Antihypertensive Agents
62882;Vasodilator Agents
155776;Antipsychotic Agents
155776;Dopamine Antagonists
11683;Antineoplastic Agents, Hormonal
11683;Appetite Stimulants
2733;Muscle Relaxants, Central
3715;Anti-Inflammatory Agents, Non-Steroidal
3715;Cardiovascular Agents
3715;Cyclooxygenase Inhibitors
3715;Gout Suppressants
3715;Tocolytic Agents
9703;Antineoplastic Agents
8246;Cholinesterase Inhibitors
8246;Parasympathomimetics
5754;Anti-Inflammatory Agents
2170;Adrenergic Uptake Inhibitors
2170;Antidepressive Agents, Second-Generation
2170;Dopamine Antagonists
2170;Neurotransmitter Uptake Inhibitors
2170;Serotonin Uptake Inhibitors
5326;Anti-Infective Agents
5326;Anti-Infective Agents, Urinary
5326;Leprostatic Agents
9903;Detergents
2145;Adrenergic Agents
2145;Antineoplastic Agents, Hormonal
2145;Aromatase Inhibitors
8691;Anesthetics, Local
10969;Cardiotonic Agents
10969;Sympathomimetics
10969;Vasodilator Agents
15548;Central Nervous System Agents
181458;Antiparkinson Agents
181458;Dopamine Agents
181458;Excitatory Amino Acid Antagonists
8667;Anti-Allergic Agents
8667;Histamine H1 Antagonists
8667;Hypnotics and Sedatives
155290;Analgesics, Non-Narcotic
23681233;Hormone Antagonists
23672955;Anti-Bacterial Agents
23672955;Protein Synthesis Inhibitors
6438130;Enzyme Inhibitors
6438130;Fibrinolytic Agents
6438130;Histamine Antagonists
6419882;Anti-Bacterial Agents
6419882;Antiprotozoal Agents
6419882;Protein Synthesis Inhibitors
4883;Adrenergic beta-Antagonists
4883;Anti-Arrhythmia Agents
200103;Antifungal Agents
4030;Antinematodal Agents
4030;Tubulin Modulators
3672;Analgesics, Non-Narcotic
3672;Anti-Inflammatory Agents, Non-Steroidal
3672;Cyclooxygenase Inhibitors
68552;Antihypertensive Agents
62115;Anti-Bacterial Agents
62115;Protein Synthesis Inhibitors
8646;Antimetabolites, Antineoplastic
5323714;Anti-Infective Agents, Local
5323714;Anti-Infective Agents, Urinary
5323714;Antitrichomonal Agents
5323714;Monoamine Oxidase Inhibitors
5702200;Enzyme Inhibitors
5849;Antihypertensive Agents
5849;Ganglionic Blockers
5849;Nicotinic Antagonists
3229;Anti-Infective Agents
3229;Nucleic Acid Synthesis Inhibitors
5505;Hypoglycemic Agents
21700;Anti-Asthmatic Agents
21700;Anti-Inflammatory Agents
21700;Glucocorticoids
9568;Antiparkinson Agents
9568;Muscarinic Antagonists
9568;Muscle Relaxants, Central
9568;Parasympatholytics
28061;Amebicides
28061;Antitrichomonal Agents
28061;Radiation-Sensitizing Agents
86471;Adrenergic Agents
86471;Antihypertensive Agents
86471;Sympatholytics
8980;Anesthetics, Local
8980;Anti-Allergic Agents
8980;Antiemetics
8980;Histamine H1 Antagonists
8980;Hypnotics and Sedatives
3724;Contrast Media
6714002;Anti-Inflammatory Agents
6714002;Glucocorticoids
11078;Anesthetics, Local
5353980;Anti-Infective Agents
5353980;Anti-Inflammatory Agents, Non-Steroidal
5353980;Antirheumatic Agents
5353980;Gastrointestinal Agents
448537;Antineoplastic Agents, Hormonal
448537;Carcinogens
448537;Estrogens, Non-Steroidal
3488;Hypoglycemic Agents
5282371;Anti-Bacterial Agents
5351166;Antineoplastic Agents, Alkylating
312915;Serotonin Antagonists
312915;Vasodilator Agents
67313;Anti-Infective Agents, Local
71764;Adrenergic alpha-Antagonists
71764;Antihypertensive Agents
4843;Neuroprotective Agents
4843;Nootropic Agents
4197;Cardiotonic Agents
4197;Phosphodiesterase Inhibitors
4197;Platelet Aggregation Inhibitors
4197;Vasodilator Agents
65335;Fibrinolytic Agents
65335;Platelet Aggregation Inhibitors
64646;Antimalarials
5355;Antidepressive Agents, Second-Generation
5355;Antipsychotic Agents
5355;Dopamine Antagonists
5325;Anti-Infective Agents
5281092;Anti-Bacterial Agents
3730;Contrast Media
4855;Anti-Infective Agents
4855;Anti-Infective Agents, Urinary
4816;GABA Antagonists
31100;Antiparkinson Agents
31100;Dopamine Agonists
31100;Hormone Antagonists
2082;Anthelmintics
2082;Anticestodal Agents
2082;Antiprotozoal Agents
2082;Tubulin Modulators
66068;Anti-Arrhythmia Agents
66068;Anti-Arrhythmia Agents
6634;Anti-Infective Agents
6634;Anti-Infective Agents, Urinary
3059;Anti-Inflammatory Agents, Non-Steroidal
3059;Cyclooxygenase Inhibitors
5359;Anti-Inflammatory Agents, Non-Steroidal
5359;Cyclooxygenase Inhibitors
3033832;Estrogen Antagonists
3033832;Fertility Agents, Female
3033832;Selective Estrogen Receptor Modulators
3291;Anticonvulsants
5503;Hypoglycemic Agents
23675318;Anti-Infective Agents
23675318;Enzyme Inhibitors
23675318;Nucleic Acid Synthesis Inhibitors
44383;Adrenergic alpha-Antagonists
2759362;Antineoplastic Agents
2759362;Enzyme Inhibitors
2759362;Radiopharmaceuticals
23724793;Adjuvants, Anesthesia
23724793;Neuromuscular Nondepolarizing Agents
23724793;Nicotinic Antagonists
3396;Antipsychotic Agents
3396;Dopamine Antagonists
3516;Expectorants
9373;Antihypertensive Agents
9373;Monoamine Oxidase Inhibitors
2206;Anti-Inflammatory Agents, Non-Steroidal
8567;Contrast Media
4053;Antineoplastic Agents, Alkylating
4053;Myeloablative Agonists
68844;Carbonic Anhydrase Inhibitors
3335;Anti-Inflammatory Agents, Non-Steroidal
3335;Cyclooxygenase Inhibitors
5324;Anti-Infective Agents
34040;Adrenergic alpha-Antagonists
34040;Nootropic Agents
34040;Vasodilator Agents
5281004;Anti-Inflammatory Agents
5281004;Bronchodilator Agents
5281004;Glucocorticoids
2762;Anti-Infective Agents
4810;Antihypertensive Agents
68551;Adrenergic alpha-Antagonists
68551;Antidepressive Agents, Second-Generation
68551;Histamine H1 Antagonists
68551;Serotonin Antagonists
6441023;Dopamine Agonists
2720;Antihypertensive Agents
2720;Diuretics
2720;Sodium Chloride Symporter Inhibitors
28417;Estrogen Antagonists
6420013;Vasodilator Agents
441375;Amebicides
441375;Anti-Bacterial Agents
19529;Amebicides
13109;Contraceptive Agents, Female
13109;Contraceptives, Oral, Combined
13109;Contraceptives, Oral, Synthetic
13109;Contraceptives, Postcoital, Synthetic
5576;Anticonvulsants
2151;Anti-Inflammatory Agents, Non-Steroidal
2151;Indicators and Reagents
62881;Siderophores
636374;Anti-Inflammatory Agents
636374;Glucocorticoids
443939;Antibiotics, Antineoplastic
7172;Adrenergic alpha-Agonists
7172;Nasal Decongestants
7172;Sympathomimetics
7172;Vasoconstrictor Agents
657308;Bronchodilator Agents
657308;Cholinergic Antagonists
5282318;Adrenergic Uptake Inhibitors
5282318;Antidepressive Agents, Tricyclic
5281067;Anti-Allergic Agents
5281067;Histamine H1 Antagonists
5429;Bronchodilator Agents
5429;Vasodilator Agents
41114;Antihypertensive Agents
41114;Calcium Channel Blockers
41114;Vasodilator Agents
5282407;Anticonvulsants
5282407;Calcium Channel Blockers
5282407;Histamine H1 Antagonists
5282407;Vasodilator Agents
60934;HIV Protease Inhibitors
10237;Convulsants
10237;GABA Antagonists
5094;Antiprotozoal Agents
5430;Anthelmintics
62882;Adrenergic beta-Antagonists
62882;Anti-Arrhythmia Agents
62882;Antihypertensive Agents
62882;Vasodilator Agents
62882;Adrenergic beta-Antagonists
62882;Anti-Arrhythmia Agents
62882;Antihypertensive Agents
62882;Vasodilator Agents
445154;Anti-Inflammatory Agents, Non-Steroidal
445154;Anticarcinogenic Agents
445154;Antimutagenic Agents
445154;Antineoplastic Agents, Phytogenic
445154;Antioxidants
445154;Enzyme Inhibitors
445154;Platelet Aggregation Inhibitors
5281072;Oxytocics
73078;Antimalarials
73078;Antineoplastic Agents, Phytogenic
73078;Antiviral Agents
73078;Calcium Channel Blockers
73078;Immunosuppressive Agents
60746;Anti-Bacterial Agents
6604100;Muscle Relaxants, Central
4760;Anticoagulants
2247;Anti-Allergic Agents
2247;Histamine H1 Antagonists, Non-Sedating
253602;Anti-Bacterial Agents
253602;Antiprotozoal Agents
253602;Nucleic Acid Synthesis Inhibitors
253602;Protein Synthesis Inhibitors
6081;Adrenergic alpha-Agonists
6081;Sympathomimetics
6081;Vasoconstrictor Agents
3830;Plant Growth Regulators
47471;Antifungal Agents
4122;Antineoplastic Agents
4122;Tubulin Modulators
938;Antilipemic Agents
938;Vasodilator Agents
938;Vitamin B Complex
34632;Anti-Arrhythmia Agents
20179;Adrenergic alpha-Agonists
20179;Analgesics
20179;Antihypertensive Agents
20179;Sympatholytics
40634;Antioxidants
5323;Anti-Infective Agents
5353;Cardiotonic Agents
5353;Phosphodiesterase Inhibitors
23675320;Anti-Bacterial Agents
160436;Serotonin Agents
5585;Photosensitizing Agents
6172;Neuromuscular Nondepolarizing Agents
6172;Nicotinic Antagonists
64971;Anti-HIV Agents
64971;Anti-Inflammatory Agents, Non-Steroidal
64971;Antimalarials
64971;Antineoplastic Agents, Phytogenic
64971;Prostaglandin Antagonists
6915744;Anti-Bacterial Agents
64737;Anesthetics, Local
5332;Anti-Infective Agents
222284;Antilipemic Agents
5282165;Anti-Bacterial Agents
5702212;Adjuvants, Immunologic
5702212;Anti-Inflammatory Agents, Non-Steroidal
5702212;Antiviral Agents
2083;Adrenergic beta-Agonists
2083;Bronchodilator Agents
2083;Tocolytic Agents
6197;Antibiotics, Antifungal
6197;Protein Synthesis Inhibitors
82153;Anti-Asthmatic Agents
82153;Anti-Inflammatory Agents
57363;Enzyme Inhibitors
64927;Amebicides
64927;Anti-Inflammatory Agents, Non-Steroidal
64927;Antimalarials
64927;Antirheumatic Agents
64927;Filaricides
68546;Adrenergic alpha-Antagonists
68546;Antihypertensive Agents
3332;Anti-Inflammatory Agents, Non-Steroidal
5284555;Contraceptive Agents
5742832;Anti-Bacterial Agents
62389;Plant Growth Regulators
408;Indicators and Reagents
65324;Adrenergic beta-Agonists
65324;Cardiotonic Agents
65324;Sympathomimetics
91610;Hypoglycemic Agents
2315;Antihypertensive Agents
2315;Diuretics
2315;Sodium Chloride Symporter Inhibitors
9433;Bronchodilator Agents
9433;Cardiotonic Agents
9433;Phosphodiesterase Inhibitors
2955;Anti-Infective Agents
2955;Antimalarials
2955;Folic Acid Antagonists
2955;Leprostatic Agents
68589;Antifungal Agents
441130;Anti-Bacterial Agents
40127;Adrenergic beta-Antagonists
40127;Anti-Arrhythmia Agents
40127;Antihypertensive Agents
40127;Sympatholytics
5333;Anti-Bacterial Agents
5333;Anti-Bacterial Agents
23702;Adrenergic beta-Agonists
23702;Bronchodilator Agents
23675322;Anti-Bacterial Agents
443943;Anti-Inflammatory Agents
65981;Hypoglycemic Agents
5510;Antifungal Agents
126941;Abortifacient Agents, Nonsteroidal
126941;Antimetabolites, Antineoplastic
126941;Antirheumatic Agents
126941;Dermatologic Agents
126941;Enzyme Inhibitors
126941;Folic Acid Antagonists
126941;Immunosuppressive Agents
126941;Nucleic Acid Synthesis Inhibitors
62857;Antidepressive Agents, Second-Generation
62857;Serotonin Uptake Inhibitors
41022;Anti-Arrhythmia Agents
6440459;Adrenergic beta-Agonists
4943;Anesthetics, Intravenous
4943;Hypnotics and Sedatives
4748;Antipsychotic Agents
4748;Dopamine Antagonists
456201;Antifungal Agents
3213;Antineoplastic Agents
3213;Uncoupling Agents
3081;Anticonvulsants
15432;Filaricides
15432;Lipoxygenase Inhibitors
3767;Antitubercular Agents
3767;Fatty Acid Synthesis Inhibitors
6419884;Anti-Bacterial Agents
6419884;Protein Synthesis Inhibitors
4594;Anti-Ulcer Agents
4594;Enzyme Inhibitors
4495;Anti-Inflammatory Agents, Non-Steroidal
4495;Cyclooxygenase Inhibitors
6434144;Anthelmintics
6434144;Antinematodal Agents
5360733;Analgesics, Opioid
5360733;Narcotic Antagonists
5360733;Narcotics
222786;Anti-Inflammatory Agents
64747;Anti-Inflammatory Agents, Non-Steroidal
64747;Cyclooxygenase Inhibitors
5328;Anti-Infective Agents
115162;Anti-Bacterial Agents
115162;Anti-Infective Agents, Urinary
16211719;Vitamin B Complex
19003;Anti-Bacterial Agents
11289;Antineoplastic Agents, Hormonal
11289;Estrogens, Non-Steroidal
3394;Analgesics
3394;Anti-Inflammatory Agents, Non-Steroidal
3394;Cyclooxygenase Inhibitors
5330;Anti-Bacterial Agents
55245;Abortifacient Agents, Steroidal
55245;Contraceptives, Oral, Synthetic
55245;Contraceptives, Postcoital, Synthetic
55245;Hormone Antagonists
55245;Luteolytic Agents
55245;Menstruation-Inducing Agents
35370;Anti-HIV Agents
35370;Antimetabolites
35370;Reverse Transcriptase Inhibitors
28767;Antidepressive Agents
28767;Monoamine Oxidase Inhibitors
4170;Antihypertensive Agents
4170;Diuretics
6741;Anti-Inflammatory Agents
6741;Antiemetics
6741;Antineoplastic Agents, Hormonal
6741;Glucocorticoids
6741;Neuroprotective Agents
33254;Antidepressive Agents
4539;Anti-Bacterial Agents
4539;Enzyme Inhibitors
4539;Nucleic Acid Synthesis Inhibitors
5702121;Anti-Bacterial Agents
5702121;Protein Synthesis Inhibitors
653;Anticoagulants
653;Enzyme Inhibitors
653;Uncoupling Agents
66007;Antiparkinson Agents
66007;Muscarinic Antagonists
755;Cholagogues and Choleretics
755;Detergents
3902;Antineoplastic Agents
3902;Aromatase Inhibitors
32798;Anti-Inflammatory Agents
32798;Glucocorticoids
5284409;Adrenergic beta-Antagonists
5284409;Sympatholytics
5284409;Adrenergic beta-Antagonists
5284409;Sympatholytics
6256;Antimetabolites
6256;Antiviral Agents
5284451;Anti-Allergic Agents
5284451;Histamine H1 Antagonists
3607;Anti-Infective Agents, Local
3607;Antifungal Agents
441309;Adrenergic beta-Antagonists
441309;Antihypertensive Agents
20838043;Antipsychotic Agents
20838043;Dopamine Antagonists
3068143;Amebicides
3068143;Antinematodal Agents
3068143;Cathartics
3068143;Emetics
3068143;Protein Synthesis Inhibitors
1548943;Antipruritics
1548943;Sensory System Agents
6420039;Adrenergic alpha-Antagonists
6420039;Miotics
6420039;Sympatholytics
6420039;Vasodilator Agents
5959;Anti-Bacterial Agents
5959;Protein Synthesis Inhibitors
594120;Anti-Infective Agents, Local
30322;Anti-Arrhythmia Agents
30322;Cardiotonic Agents
30322;Enzyme Inhibitors
36339;Anesthetics, Intravenous
36339;Hypnotics and Sedatives
5281032;Antiemetics
5281032;Antipsychotic Agents
5281032;Dopamine Antagonists
6436158;Anti-Bacterial Agents
5360959;Anti-Inflammatory Agents, Non-Steroidal
16129666;Anti-Bacterial Agents
204;Dermatologic Agents
6014;Anti-Allergic Agents
6014;Antipruritics
6014;Histamine H1 Antagonists
50088;Anti-Arrhythmia Agents
50088;Antihypertensive Agents
50088;Calcium Channel Blockers
50088;Vasodilator Agents
23675321;Anti-Bacterial Agents
3478;Hypoglycemic Agents
5281743;Antineoplastic Agents, Phytogenic
441398;Anti-Bacterial Agents
11954258;Antiemetics
11954258;Dopamine Antagonists
5281416;Antioxidants
5281098;Antifungal Agents
71414;Anti-Inflammatory Agents
71414;Glucocorticoids
54454;Anticholesteremic Agents
54454;Antilipemic Agents
54454;Hydroxymethylglutaryl-CoA Reductase Inhibitors
68539;Antidepressive Agents, Tricyclic
68539;Serotonin Uptake Inhibitors
4628;Anti-Infective Agents
4628;Anti-Infective Agents, Urinary
4628;Nucleic Acid Synthesis Inhibitors
68304;Anesthetics, Local
6433272;Anti-Bacterial Agents
6433272;Antifungal Agents
6433272;Ionophores
3899;Antirheumatic Agents
3899;Enzyme Inhibitors
3899;Immunosuppressive Agents
3278;Diuretics
3278;Enzyme Inhibitors
26154;Calcium Channel Blockers
3194;Anti-Inflammatory Agents, Non-Steroidal
3194;Anti-Ulcer Agents
3194;Antioxidants
3194;Cyclooxygenase Inhibitors
3194;Neuroprotective Agents
6957610;Antimalarials
6314;Anesthetics, Local
6314;Anti-Arrhythmia Agents
4891;Anthelmintics
5487918;Mutagens
5487918;Neurotoxins
441358;Adrenergic Uptake Inhibitors
441358;Antidepressive Agents, Tricyclic
23565;Anti-Bacterial Agents
2812;Anti-Infective Agents, Local
2812;Antifungal Agents
11368;Adrenergic beta-Agonists
11368;Sympathomimetics
11368;Tocolytic Agents
11368;Vasodilator Agents
36314;Antineoplastic Agents, Phytogenic
36314;Tubulin Modulators
99049;Dopamine Agonists
3503;Contraceptive Agents, Male
5994;Progestins
4847;Tranquilizing Agents
5853;Anthelmintics
5853;Cholinesterase Inhibitors
5853;Insecticides
43507;Anti-Bacterial Agents
2446;Antiemetics
2446;Dopamine Antagonists
65464;Anti-Inflammatory Agents
6419880;Anti-Bacterial Agents
644020;Anti-Arrhythmia Agents
644020;Oxytocics
36708;Anti-Arrhythmia Agents
71611;Adrenergic Agents
71611;Adrenergic alpha-Agonists
71611;Sympathomimetics
71611;Vasoconstrictor Agents
28864;Antiparkinson Agents
28864;Dopamine Agonists
28864;Serotonin Agonists
14051;Antitubercular Agents
71203;Vasodilator Agents
9052;Anticoagulants
6323490;Anti-Bacterial Agents
6323490;Antibiotics, Antitubercular
5282415;Abortifacient Agents, Nonsteroidal
5282415;Oxytocics
1;Acetylcarnitine
4;Propanolamines
6;Dinitrochlorobenzene
7;Adenine
8;Pentanoic Acids
