geneID	chromosome	start	stop
DDB0190878	1	2008161	2010083
DDB0190879	1	2011576	2012759
DDB0190880	1	2013213	2013945
DDB0190881	1	2014391	2015304
DDB0190882	1	2016641	2017546
DDB0190883	1	2018146	2021281
DDB0201981	1	2021617	2024478
DDB0190885	1	2027734	2029457
DDB0190886	1	2030766	2033444
DDB0190887	1	2033799	2034378
DDB0190888	1	2035161	2038775
DDB0190889	1	2039454	2039636
DDB0190890	1	2040187	2041802
DDB0201982	1	2042540	2042713
DDB0190892	1	2043326	2044183
DDB0201983	1	2044472	2047492
DDB0201984	1	2053262	2053421
DDB0201985	1	2053943	2054028
DDB0201986	1	2054448	2055166
DDB0190895	1	2055534	2057840
DDB0201987	1	2058142	2063737
DDB0201988	1	2062974	2063898
DDB0190897	1	2064083	2064241
DDB0201989	1	2064577	2064759
DDB0201990	1	2065355	2070594
DDB0201991	1	2071410	2072185
DDB0190901	1	2072395	2072679
DDB0190902	1	2072912	2077126
DDB0201992	1	2077685	2078557
DDB0190904	1	2079634	2079986
DDB0201993	1	2080336	2082801
DDB0190907	1	2082867	2083625
DDB0190908	1	2083746	2084585
DDB0190909	1	2084674	2089162
DDB0201994	1	2089947	2090063
DDB0190910	1	2091309	2096134
DDB0201995	1	2097331	2100489
DDB0201996	1	2100614	2110417
DDB0190913	1	2112403	2114374
DDB0190914	1	2114668	2115339
DDB0190915	1	2115701	2117276
DDB0190916	1	2117384	2119426
DDB0190917	1	2119832	2120182
DDB0190918	1	2120383	2120980
DDB0190919	1	2121558	2122715
DDB0190920	1	2125324	2125749
DDB0190921	1	2126835	2127528
DDB0190922	1	2127997	2129327
DDB0190923	1	2129874	2131286
DDB0201997	1	2132516	2132752
DDB0190924	1	2132982	2135725
DDB0201998	1	2135888	2136739
DDB0201999	1	2136965	2138192
DDB0190925	1	2138747	2140654
DDB0190926	1	2140717	2141865
DDB0190927	1	2142846	2146326
DDB0202000	1	2147853	2149652
DDB0190930	1	2149898	2150363
DDB0190931	1	2151055	2151539
DDB0190932	1	2152096	2154776
DDB0202001	1	2154901	2155815
DDB0190933	1	2156344	2159834
DDB0202002	1	2160818	2165144
DDB0190936	1	2165672	2165981
DDB0190937	1	2166444	2168822
DDB0190938	1	2168985	2173571
DDB0190939	1	2175030	2176503
DDB0190940	1	2177565	2178840
DDB0202003	1	2179974	2188393
DDB0190943	1	2189004	2190941
DDB0190944	1	2191182	2191598
DDB0190945	1	2192509	2192925
DDB0202004	1	2193681	2193752
DDB0190946	1	2193839	2194213
DDB0190947	1	2195106	2195522
DDB0190948	1	2197031	2198531
DDB0190949	1	2198872	2200157
DDB0190950	1	2200634	2201764
DDB0190951	1	2202835	2203731
DDB0190952	1	2204021	2204896
DDB0190953	1	2205383	2206295
DDB0202005	1	2207480	2207825
DDB0190954	1	2208162	2209610
DDB0190955	1	2209746	2211455
DDB0190956	1	2212831	2214024
DDB0190957	1	2214825	2215812
DDB0202006	1	2215855	2217438
DDB0202007	1	2217480	2218613
DDB0190960	1	2218348	2219205
DDB0202008	1	2219870	2225470
DDB0190962	1	2226496	2227233
DDB0202009	1	2227607	2227693
DDB0202010	1	2227841	2230579
DDB0202011	1	2230654	2235120
DDB0190967	1	2236294	2237646
DDB0190968	1	2237800	2239430
DDB0190969	1	2239794	2241956
DDB0190970	1	2242767	2244261
DDB0202012	1	2244615	2247195
DDB0190972	1	2247560	2250790
DDB0190973	1	2250906	2252018
DDB0190974	1	2252810	2254689
DDB0202013	1	2255449	2256258
DDB0190976	1	2256687	2257190
DDB0190977	1	2257393	2258219
DDB0202014	1	2258264	2258952
DDB0202015	1	2259706	2260205
DDB0190979	1	2260482	2264224
DDB0190980	1	2265261	2266930
DDB0202016	1	2266947	2267105
DDB0190981	1	2268399	2269530
DDB0190982	1	2270032	2271905
DDB0190983	1	2272207	2276931
DDB0202017	1	2277255	2277346
DDB0190984	1	2278409	2280489
DDB0190985	1	2281085	2281492
DDB0202018	1	2282613	2283932
DDB0202019	1	2284407	2286452
DDB0190988	1	2286722	2289276
DDB0202020	1	2289633	2290265
DDB0190990	1	2291591	2293569
DDB0202021	1	2293946	2294610
DDB0190992	1	2295511	2297090
DDB0190993	1	2297577	2298373
DDB0190994	1	2299108	2300895
DDB0202022	1	2301935	2303062
DDB0202023	1	2303129	2305114
DDB0202024	1	2305984	2306889
DDB0190998	1	2308371	2309135
DDB0190999	1	2310349	2311179
DDB0191000	1	2311668	2312295
DDB0191001	1	2312850	2313122
DDB0202025	1	2313198	2313590
DDB0202026	1	2314493	2314994
DDB0202027	1	2315005	2315633
DDB0191004	1	2316167	2318033
DDB0191005	1	2318746	2319858
DDB0191006	1	2320079	2320477
DDB0191007	1	2320575	2321196
DDB0202028	1	2321769	2321958
DDB0191008	1	2322672	2322819
DDB0202029	1	2323454	2323771
DDB0191010	1	2324559	2324922
DDB0191011	1	2326036	2327907
DDB0191012	1	2328421	2329238
DDB0202030	1	2330342	2330368
DDB0191013	1	2330591	2331565
DDB0191014	1	2331753	2332703
DDB0202031	1	2332942	2333317
DDB0191016	1	2333669	2335609
DDB0191017	1	2335732	2338744
DDB0191018	1	2340583	2342823
DDB0202032	1	2343917	2347074
DDB0191020	1	2347259	2349775
DDB0191021	1	2349996	2350409
DDB0191022	1	2350730	2352405
DDB0191023	1	2353346	2355503
DDB0191024	1	2357003	2361635
DDB0202033	1	2362497	2370908
DDB0202034	1	2371200	2371310
DDB0191029	1	2371544	2373172
DDB0202035	1	2373830	2374391
DDB0191030	1	2374884	2380980
DDB0191031	1	2382098	2383007
DDB0191032	1	2383129	2389912
DDB0191033	1	2391353	2392168
DDB0202036	1	2393148	2393726
DDB0191035	1	2393916	2396653
DDB0202037	1	2398221	2400081
DDB0202038	1	2400140	2403664
DDB0202039	1	2404528	2407633
DDB0191039	1	2408107	2409315
DDB0202040	1	2409772	2409873
DDB0191040	1	2415125	2415622
DDB0191041	1	2417798	2419780
DDB0191042	1	2420254	2421269
DDB0191043	1	2421531	2424488
DDB0202041	1	2424791	2428198
DDB0202042	1	2429581	2429652
DDB0191045	1	2429764	2434429
DDB0202043	1	2434726	2437452
DDB0202044	1	2437814	2437945
DDB0191047	1	2438433	2439515
DDB0191048	1	2440310	2442616
DDB0202045	1	2443084	2446837
DDB0191051	1	2447761	2448420
DDB0202046	1	2448575	2448860
DDB0191052	1	2449462	2450035
DDB0191053	1	2450261	2451023
DDB0191054	1	2451547	2452947
DDB0191055	1	2454168	2454761
DDB0191056	1	2455403	2459998
DDB0191057	1	2460459	2464689
DDB0191058	1	2465026	2470644
DDB0191059	1	2471213	2473296
DDB0202047	1	2476885	2477053
DDB0202048	1	2477076	2479082
DDB0191062	1	2479293	2479837
DDB0202049	1	2480032	2480104
DDB0191063	1	2480209	2480809
DDB0191064	1	2480902	2482548
DDB0191065	1	2483122	2485057
DDB0191066	1	2485527	2488002
DDB0191067	1	2488428	2492605
DDB0202050	1	2492705	2493116
DDB0202051	1	2493381	2496006
DDB0202052	1	2496116	2497963
DDB0191071	1	2498002	2501087
DDB0191072	1	2501318	2502897
DDB0191073	1	2502999	2504117
DDB0191074	1	2504289	2506897
DDB0202053	1	2507212	2507508
DDB0191075	1	2507584	2508039
DDB0202054	1	2510081	2510989
DDB0202055	1	2511334	2511414
DDB0202056	1	2511630	2512394
DDB0191077	1	2514296	2514526
DDB0202057	1	2514930	2517859
DDB0202058	1	2518700	2518765
DDB0191079	1	2519730	2520422
DDB0202059	1	2521109	2521278
DDB0202060	1	2522573	2523574
DDB0202061	1	2524220	2525512
DDB0202062	1	2526952	2527014
DDB0202063	1	2527490	2529162
DDB0189314	1	2529823	2530878
DDB0189315	1	2531039	2531860
DDB0189316	1	2532025	2535188
DDB0189317	1	2535443	2535777
DDB0202064	1	2536287	2536545
DDB0189318	1	2536706	2537448
DDB0189319	1	2537551	2538287
DDB0189320	1	2538962	2541160
DDB0189321	1	2541318	2543504
DDB0189322	1	2543857	2546168
DDB0189323	1	2546369	2546971
DDB0202065	1	2547071	2547130
DDB0189324	1	2547519	2554579
DDB0189325	1	2554889	2555691
DDB0189326	1	2555771	2556949
DDB0202066	1	2557751	2559445
DDB0202067	1	2559970	2560650
DDB0202068	1	2562406	2565329
DDB0189329	1	2565598	2567097
DDB0202069	1	2567328	2573674
DDB0189332	1	2574022	2575835
DDB0189333	1	2577500	2579649
DDB0202070	1	2580143	2581480
DDB0189335	1	2583102	2583739
DDB0202071	1	2583796	2584876
DDB0189337	1	2585140	2585971
DDB0189338	1	2586316	2587326
DDB0189339	1	2587671	2590421
DDB0189340	1	2591822	2596265
DDB0189341	1	2596604	2596771
DDB0189342	1	2596988	2597622
DDB0189343	1	2598295	2599581
DDB0189344	1	2599979	2600802
DDB0189345	1	2601384	2602572
DDB0189346	1	2602729	2603860
DDB0189347	1	2605300	2605932
DDB0189348	1	2606260	2607394
DDB0202072	1	2608205	2610442
DDB0189350	1	2612100	2614757
DDB0189351	1	2614967	2616511
DDB0189352	1	2617089	2617907
DDB0189353	1	2618487	2619739
DDB0189354	1	2620376	2622425
DDB0202073	1	2622653	2624044
DDB0189356	1	2627132	2628955
DDB0189357	1	2629213	2631837
DDB0189358	1	2632414	2632641
DDB0202074	1	2633054	2635593
DDB0189360	1	2636313	2638389
DDB0189361	1	2639860	2641275
DDB0189362	1	2641720	2645362
DDB0202075	1	2647093	2648798
DDB0202076	1	2649294	2649500
DDB0202077	1	2649639	2649770
DDB0202078	1	2650717	2651415
DDB0189365	1	2651799	2653202
DDB0189366	1	2653450	2654201
DDB0189367	1	2654478	2655534
DDB0189368	1	2655750	2659229
DDB0189369	1	2660082	2661183
DDB0202079	1	2661231	2664655
DDB0189371	1	2664988	2666060
DDB0189372	1	2666712	2667483
DDB0189373	1	2667734	2669946
DDB0189374	1	2670442	2672101
DDB0189375	1	2672473	2674890
DDB0202080	1	2674940	2675317
DDB0202081	1	2676976	2680168
DDB0189377	1	2680596	2683070
DDB0189378	1	2683764	2685818
DDB0189379	1	2687537	2689600
DDB0189380	1	2690160	2691537
DDB0202082	1	2691860	2691930
DDB0202083	1	2692015	2693179
DDB0189382	1	2693366	2693883
DDB0189383	1	2694547	2695352
DDB0189384	1	2695541	2696145
DDB0189385	1	2696760	2697547
DDB0189386	1	2698012	2698816
DDB0189387	1	2699623	2701623
DDB0189388	1	2701858	2703552
DDB0189389	1	2703953	2705341
DDB0189390	1	2705597	2707899
DDB0202084	1	2708553	2708718
DDB0189391	1	2709634	2711237
DDB0202085	1	2711813	2711946
DDB0189392	1	2712221	2713816
DDB0189393	1	2714108	2714546
DDB0202086	1	2714901	2718791
DDB0189395	1	2719051	2724189
DDB0189396	1	2724320	2725629
DDB0202087	1	2726174	2726428
DDB0189397	1	2727022	2728110
DDB0202088	1	2728611	2728743
DDB0189398	1	2728955	2734580
DDB0189399	1	2735253	2736830
DDB0189400	1	2737327	2738187
DDB0189401	1	2738275	2738946
DDB0189402	1	2740117	2741040
DDB0189403	1	2742256	2742885
DDB0189404	1	2743585	2745143
DDB0202089	1	2745201	2746383
DDB0189406	1	2748713	2749979
DDB0202090	1	2752612	2754123
DDB0202091	1	2754339	2754398
DDB0202092	1	2754685	2755283
DDB0202093	1	2755297	2756247
DDB0189409	1	2756458	2759063
DDB0202094	1	2759503	2760122
DDB0202095	1	2760434	2760742
DDB0189411	1	2762901	2764525
DDB0189412	1	2764631	2765959
DDB0189413	1	2766842	2767212
DDB0189414	1	2767742	2769395
DDB0189415	1	2769679	2769834
DDB0189416	1	2770462	2770584
DDB0202096	1	2771243	2771350
DDB0189417	1	2772119	2773534
DDB0189418	1	2773697	2774926
DDB0202097	1	2775866	2776057
DDB0202098	1	2776090	2776485
DDB0189420	1	2777497	2780397
DDB0189421	1	2780597	2782707
DDB0189422	1	2793597	2803111
DDB0202099	1	2804239	2804528
DDB0189424	1	2805003	2808019
DDB0189425	1	2810290	2811849
DDB0189426	1	2812617	2814289
DDB0202100	1	2814550	2814996
DDB0189428	1	2816159	2817102
DDB0189429	1	2817528	2818717
DDB0189430	1	2819230	2820266
DDB0189431	1	2820500	2823271
DDB0189432	1	2823715	2826922
DDB0202101	1	2827121	2830166
DDB0189434	1	2830592	2831800
DDB0202102	1	2831857	2831919
DDB0202103	1	2832591	2835349
DDB0189436	1	2836271	2839019
DDB0189437	1	2839946	2842703
DDB0202104	1	2843782	2846982
DDB0189439	1	2847315	2848655
DDB0202105	1	2848706	2851002
DDB0189441	1	2851769	2854810
DDB0189442	1	2855212	2856222
DDB0189443	1	2856378	2857382
DDB0189444	1	2857793	2859583
DDB0202106	1	2860635	2860838
DDB0189445	1	2861713	2865312
DDB0189446	1	2865621	2866165
DDB0189447	1	2866227	2867097
DDB0189448	1	2867448	2869838
DDB0189449	1	2870650	2872869
DDB0189450	1	2873799	2876754
DDB0189451	1	2876851	2878940
DDB0189452	1	2879617	2880747
DDB0202107	1	2880895	2882859
DDB0202108	1	2883257	2885192
DDB0189454	1	2885547	2885879
DDB0189455	1	2886171	2886891
DDB0202109	1	2887143	2887469
DDB0202110	1	2887541	2887947
DDB0189457	1	2888097	2889641
DDB0189458	1	2890121	2892691
DDB0189459	1	2892882	2899675
DDB0202111	1	2901946	2904777
DDB0202112	1	2906421	2906942
DDB0189462	1	2907014	2908671
DDB0202113	1	2909026	2909321
DDB0189463	1	2909803	2913923
DDB0202114	1	2914191	2927106
DDB0189466	1	2928855	2932896
DDB0202115	1	2933330	2937445
DDB0189468	1	2937751	2940021
DDB0189469	1	2940090	2941793
DDB0202116	1	2941997	2946205
DDB0202117	1	2948740	2948805
DDB0202118	1	2950144	2950164
DDB0189471	1	2950944	2951559
DDB0202119	1	2951813	2952018
DDB0189472	1	2952135	2952824
DDB0189473	1	2953207	2954289
DDB0189474	1	2954590	2955435
DDB0202120	1	2956000	2956824
DDB0202121	1	2957008	2966001
DDB0202122	1	2966550	2969350
DDB0202123	1	2971458	2987670
DDB0202124	1	2988001	2989298
DDB0189480	1	2990273	2991320
DDB0202125	1	2991625	2995064
DDB0202126	1	2995386	2995766
DDB0202127	1	2997503	2997730
DDB0189482	1	2998607	2999459
DDB0189483	1	2999535	3000211
DDB0189484	1	3001847	3003586
DDB0189485	1	3004024	3004569
DDB0189486	1	3004792	3005957
DDB0189487	1	3006652	3008268
DDB0202128	1	3008450	3009736
DDB0202129	1	3010677	3011558
DDB0202130	1	3012104	3023615
DDB0189490	1	3024263	3026041
DDB0189491	1	3026816	3027951
DDB0189492	1	3028036	3028792
DDB0189493	1	3029232	3031961
DDB0202131	1	3032658	3034445
DDB0202132	1	3036650	3038738
DDB0189496	1	3039693	3040556
DDB0189497	1	3041632	3042426
DDB0202133	1	3042636	3046188
DDB0189499	1	3048032	3051592
DDB0189500	1	3051892	3058123
DDB0189501	1	3058846	3059718
DDB0202134	1	3059741	3060532
DDB0202135	1	3061874	3062587
DDB0189504	1	3063221	3063904
DDB0189505	1	3064071	3064208
DDB0202136	1	3064725	3069757
DDB0202137	1	3070121	3071371
DDB0202138	1	3071896	3075074
DDB0189510	1	3075558	3078173
DDB0202139	1	3079720	3080396
DDB0189511	1	3080960	3085482
DDB0202140	1	3087334	3087357
DDB0189512	1	3087480	3092584
DDB0189513	1	3093121	3095656
DDB0189514	1	3095757	3097180
DDB0202141	1	3097834	3101331
DDB0189516	1	3102935	3104542
DDB0189517	1	3104929	3107104
DDB0202142	1	3107525	3108569
DDB0189519	1	3108783	3111842
DDB0189520	1	3112157	3114838
DDB0189521	1	3114927	3116605
DDB0189522	1	3116912	3117538
DDB0189523	1	3117814	3120450
DDB0189524	1	3120904	3124251
DDB0189525	1	3124326	3125960
DDB0202143	1	3126702	3127610
DDB0189527	1	3127951	3129393
DDB0202144	1	3129751	3129819
DDB0189528	1	3130694	3135308
DDB0189529	1	3135409	3137706
DDB0189530	1	3137872	3139060
DDB0202145	1	3139188	3144877
DDB0189533	1	3144886	3145396
DDB0189534	1	3145539	3146572
DDB0202146	1	3147919	3147993
DDB0189535	1	3148719	3150311
DDB0189536	1	3153323	3153662
DDB0189537	1	3153894	3156083
DDB0189538	1	3156369	3161050
DDB0189539	1	3161735	3164065
DDB0189540	1	3164525	3165397
DDB0189541	1	3165547	3168840
DDB0189542	1	3169844	3171762
DDB0202147	1	3172020	3177052
DDB0189544	1	3177532	3177672
DDB0189545	1	3178137	3180088
DDB0189546	1	3180626	3182508
DDB0189547	1	3183583	3184508
DDB0189548	1	3186342	3186793
DDB0189549	1	3186895	3188383
DDB0189550	1	3189276	3191198
DDB0189551	1	3191753	3194530
DDB0202148	1	3194728	3194751
DDB0202149	1	3195241	3196509
DDB0202150	1	3196801	3200949
DDB0189554	1	3201095	3201790
DDB0202151	1	3201984	3205505
DDB0189556	1	3205865	3209032
DDB0202152	1	3210269	3213295
DDB0202153	1	3213754	3217644
DDB0189558	1	3218277	3220142
DDB0202154	1	3220443	3223475
DDB0202155	1	3223079	3223688
DDB0202156	1	3224228	3224323
DDB0189560	1	3226414	3227154
DDB0189561	1	3227758	3230835
DDB0189562	1	3231067	3231195
DDB0189563	1	3232076	3234073
DDB0189564	1	3234418	3236921
DDB0189565	1	3237885	3238694
DDB0189566	1	3239285	3240889
DDB0189567	1	3242141	3243217
DDB0189568	1	3243376	3247158
DDB0189569	1	3248189	3249286
DDB0189570	1	3249483	3250683
DDB0189571	1	3250741	3252331
DDB0189572	1	3252821	3254392
DDB0202157	1	3254758	3254811
DDB0189573	1	3255357	3258010
DDB0189574	1	3258485	3260842
DDB0189575	1	3261269	3263266
DDB0202158	1	3264657	3266665
DDB0202159	1	3267208	3267318
DDB0189577	1	3267694	3269113
DDB0189578	1	3269579	3271395
DDB0189579	1	3271979	3273316
DDB0202160	1	3275027	3276210
DDB0202161	1	3276939	3277563
DDB0189582	1	3277606	3278358
DDB0189583	1	3278635	3281487
DDB0189584	1	3281902	3282405
DDB0189585	1	3282995	3287373
DDB0189586	1	3287982	3289008
DDB0189587	1	3289757	3290914
DDB0189588	1	3291451	3292531
DDB0189589	1	3292989	3294072
DDB0189590	1	3295128	3295274
DDB0189591	1	3296722	3297501
DDB0189592	1	3298814	3302387
DDB0189593	1	3302704	3305196
DDB0189594	1	3306327	3308900
DDB0202162	1	3309440	3311877
DDB0189596	1	3312086	3312727
DDB0189597	1	3313142	3314011
DDB0189598	1	3314312	3315262
DDB0202163	1	3315599	3317870
DDB0202164	1	3318456	3319723
DDB0189600	1	3320058	3320648
DDB0189601	1	3321104	3323074
DDB0189602	1	3324341	3325515
DDB0202165	1	3325888	3327974
DDB0202166	1	3328868	3329089
DDB0202167	1	3329508	3329648
DDB0189603	1	3333513	3333641
DDB0202168	1	3333892	3334473
DDB0202169	1	3335653	3338523
DDB0189606	1	3338703	3340649
DDB0189607	1	3340886	3343028
DDB0202170	1	3343264	3344235
DDB0202171	1	3344339	3345156
DDB0189610	1	3345599	3347767
DDB0202172	1	3349028	3352583
DDB0189613	1	3352750	3353525
DDB0189614	1	3353794	3356734
DDB0189615	1	3356933	3357502
DDB0189616	1	3357866	3359671
DDB0189617	1	3360666	3362606
DDB0189618	1	3363229	3364719
DDB0189619	1	3364919	3366610
DDB0189620	1	3367116	3370610
DDB0189621	1	3371501	3373040
DDB0189622	1	3373947	3376523
DDB0202173	1	3377175	3377696
DDB0189623	1	3379961	3380635
DDB0189624	1	3381232	3381858
DDB0189625	1	3382447	3383754
DDB0202174	1	3388244	3388435
DDB0189626	1	3391915	3392286
DDB0202175	1	3396938	3398668
DDB0189627	1	3400493	3403136
DDB0202176	1	3405103	3405495
DDB0189629	1	3405746	3409272
DDB0189630	1	3409531	3410847
DDB0189631	1	3411874	3412173
DDB0202177	1	3412294	3412353
DDB0202178	1	3412771	3414051
DDB0202179	1	3414523	3417624
DDB0202180	1	3417795	3421690
DDB0189637	1	3422518	3423024
DDB0189638	1	3424318	3425172
DDB0202181	1	3425207	3426631
DDB0202182	1	3427288	3432620
DDB0202183	1	3432803	3434833
DDB0189641	1	3435325	3436938
DDB0202184	1	3437535	3439166
DDB0202185	1	3439495	3440750
DDB0189643	1	3440873	3441031
DDB0189644	1	3441305	3442858
DDB0189645	1	3443226	3446573
DDB0189646	1	3447196	3449709
DDB0189647	1	3450272	3450643
DDB0189648	1	3451229	3453555
DDB0189649	1	3453668	3454154
DDB0189650	1	3454207	3461315
DDB0202186	1	3461707	3461888
DDB0202187	1	3462006	3462095
DDB0189651	1	3462228	3463784
DDB0202188	1	3464517	3468044
DDB0202189	1	3468659	3469551
DDB0189654	1	3470123	3471308
DDB0189655	1	3472419	3472670
DDB0189656	1	3473661	3473816
DDB0202190	1	3474027	3475581
DDB0189659	1	3476511	3478296
DDB0202191	1	3478973	3479294
DDB0202192	1	3479783	3480849
DDB0189661	1	3480894	3481224
DDB0189662	1	3481783	3485328
DDB0202193	1	3486032	3487086
DDB0189664	1	3488507	3490301
DDB0189665	1	3490538	3493798
DDB0189666	1	3495025	3495568
DDB0189667	1	3495727	3495921
DDB0189668	1	3497251	3499049
DDB0189669	1	3499596	3500756
DDB0189670	1	3501419	3502480
DDB0189671	1	3502595	3503671
DDB0189672	1	3504363	3505794
DDB0189673	1	3505913	3507009
DDB0189674	1	3507975	3510264
DDB0202194	1	3510689	3510805
DDB0189675	1	3510920	3512774
DDB0202195	1	3513299	3516351
DDB0189677	1	3516577	3519412
DDB0189678	1	3520405	3527511
DDB0189679	1	3527682	3528059
DDB0189680	1	3528566	3529991
DDB0189681	1	3531316	3534488
DDB0202196	1	3534685	3535338
DDB0189683	1	3535763	3537656
DDB0189684	1	3537782	3538018
DDB0202197	1	3538180	3540413
DDB0189686	1	3541002	3541347
DDB0202198	1	3541743	3542485
DDB0189688	1	3542608	3545700
DDB0189689	1	3546568	3547796
DDB0189690	1	3549456	3553178
DDB0202199	1	3553938	3558539
DDB0189692	1	3558749	3560117
DDB0189693	1	3560839	3564594
DDB0189694	1	3564720	3566387
DDB0189695	1	3566968	3568842
DDB0189696	1	3568961	3570316
DDB0189697	1	3571101	3571891
DDB0189698	1	3573194	3573982
DDB0189699	1	3574721	3576222
DDB0189700	1	3576884	3578192
DDB0202200	1	3578766	3581204
DDB0202201	1	3582393	3585751
DDB0189703	1	3585911	3588479
DDB0202202	1	3588718	3602051
DDB0189707	1	3602614	3603991
DDB0189708	1	3605396	3607474
DDB0189709	1	3607778	3608881
DDB0202203	1	3609044	3609163
DDB0202204	1	3609595	3612701
DDB0189711	1	3614812	3616468
DDB0189712	1	3617294	3617895
DDB0202205	1	3618020	3618478
DDB0189713	1	3619204	3620499
DDB0202206	1	3621419	3621727
DDB0189714	1	3621872	3622996
DDB0202207	1	3623270	3623514
DDB0202208	1	3623912	3628104
DDB0189716	1	3630201	3631090
DDB0189717	1	3631310	3632458
DDB0202209	1	3632836	3635138
DDB0189718	1	3636901	3638994
DDB0189719	1	3639444	3641723
DDB0189720	1	3642081	3642394
DDB0189721	1	3643413	3645118
DDB0189722	1	3645607	3647169
DDB0189723	1	3647368	3647992
DDB0189724	1	3648689	3650777
DDB0189725	1	3651293	3652113
DDB0189726	1	3653884	3656205
DDB0189727	1	3657903	3659762
DDB0202210	1	3659844	3661640
DDB0189729	1	3663054	3666719
DDB0202211	1	3667639	3668206
DDB0189730	1	3668246	3668506
DDB0189731	1	3669162	3670686
DDB0189732	1	3671063	3671866
DDB0189733	1	3672881	3673372
DDB0189734	1	3673730	3674910
DDB0189735	1	3675086	3675961
DDB0189736	1	3676495	3679073
DDB0189737	1	3681458	3681595
DDB0189738	1	3681956	3682787
DDB0189739	1	3683412	3684134
DDB0189740	1	3684440	3686524
DDB0202212	1	3686639	3688157
DDB0189741	1	3688501	3691605
DDB0189742	1	3693923	3694552
DDB0189743	1	3694872	3696609
DDB0202213	1	3697368	3699300
DDB0189745	1	3700098	3701152
DDB0189746	1	3702695	3703750
DDB0202214	1	3703864	3706063
DDB0202215	1	3706099	3709345
DDB0189750	1	3709577	3712183
DDB0189751	1	3713641	3714586
DDB0202216	1	3716325	3716558
DDB0202217	1	3719450	3719554
DDB0189753	1	3720087	3721847
